2435,2299
2596,1654
52,3177
3067,2451
567,1946
3730,477
71,1133
1540,3349
2976,1038
3853,2483
8,186
1385,32
9,1723
1517,1446
227,3774
3649,1945
369,1462
3851,299
1973,711
931,470
2263,1372
400,476
1069,3528
1524,3625
1028,2411
3130,3205
1271,2456
530,763
3695,574
1072,1249
1091,1274
3603,3630
1743,3026
273,665
3594,1087
2401,2176
1230,1942
1998,235
2470,1520
3447,3031
2693,940
2969,2341
511,1176
2865,1438
2523,1016
971,2386
1364,2851
1693,1217
2074,2977
3631,1318
2573,76
1160,2191
1287,3028
3395,602
1295,1008
590,2654
72,1484
1302,3506
1493,2355
1299,2533
2758,2838
2055,2572
3282,2016
2230,597
213,3085
45,144
2225,1843
2591,2694
724,1308
3777,3164
1778,1403
753,3565
410,3171
352,2832
3023,3040
1706,321
3692,2828
1448,1685
1725,1687
3594,572
88,2273
1106,2870
1726,1198
1985,3080
3221,975
2417,1061
1163,977
7,3562
2130,968
84,649
2016,421
3611,1125
2324,2351
2765,78
384,1492
3296,607
1018,324
468,1896
575,1630
794,1360
2717,2516
1249,3504
3885,1541
1301,2906
2170,3596
1014,125
607,3077
1312,1021
3516,806
400,869
653,1732
3303,1785
3711,1678
686,904
1140,3290
830,3532
1872,1397
480,699
1191,3686
2694,2733
2035,2936
773,3571
2449,2953
1849,3538
1433,3493
2577,181
2632,2441
2126,3546
1415,3756
1318,1949
3466,3804
365,2810
3359,3785
1447,3671
2017,2983
1861,522
1559,2334
3142,3755
3129,1068
1759,356
975,2986
3328,2682
292,232
2634,3386
1268,132
2828,458
434,764
3717,1704
2743,1007
2106,2918
1497,1167
739,1970
1742,532
2225,3427
1487,3583
3377,2212
870,679
241,921
1696,2378
659,2951
2125,2383
1306,1593
837,1467
781,3243
540,1264
1123,3354
756,2285
2440,1971
966,3524
507,3397
2609,3104
2205,1852
2040,1640
1937,2090
1666,2054
2625,2533
2918,3555
1774,350
1754,2823
1086,2618
2906,3479
384,3267
542,1683
3823,469
3472,3193
2772,1226
452,3371
526,145
1284,3587
2416,307
1136,632
2167,1465
413,2871
3580,3348
2753,3516
722,2527
726,2857
3854,1903
944,435
1768,2408
153,1253
2994,3538
138,2021
2890,1892
2166,3036
620,770
1593,1899
3451,2254
615,213
2571,934
2409,3211
3793,2974
3591,3298
1922,3876
2078,2017
3337,1928
320,1099
1333,2657
2440,2770
1764,3063
2388,3685
83,2299
3651,1697
1150,1920
1611,1099
3831,1632
1770,1303
971,2252
2278,2496
792,206
1730,3033
1393,3875
1086,3108
1217,806
1380,3276
361,2890
681,2858
1892,2910
942,3877
1221,2969
3847,2426
3178,1733
322,3152
1822,894
970,1661
2427,1082
3802,3628
651,475
3708,1943
1736,2108
3580,2495
2645,1561
2736,2496
1866,2825
3238,2585
2128,2267
2284,452
3504,3481
3438,1532
2857,1688
231,3920
1666,146
758,808
3419,2965
972,1792
1025,2545
883,3598
189,3645
3088,3371
2602,2809
41,2144
1572,2846
661,2850
5,128
1198,1614
1444,3911
2046,214
357,246
1312,1104
3493,2327
1945,186
3202,2815
1503,943
529,2705
1191,338
536,3854
2552,41
837,724
3161,3087
3551,2911
1197,1916
245,2263
2766,2949
2046,164
2354,3605
3699,2355
3089,2912
1533,156
1661,3402
3383,3225
2139,3134
1948,1154
3460,3855
492,941
1674,3354
3330,1654
3263,1001
2854,2449
2442,3214
1111,2060
1056,1140
117,357
3362,2055
2653,1258
961,3435
1767,2869
1609,605
2448,3342
1560,2992
3779,105
1983,3042
3169,1167
854,2464
2645,3187
1814,2934
1751,2775
2249,1650
3436,2016
739,96
3478,2988
764,2880
19,3726
2866,2692
1827,2268
3377,1912
3099,2536
2235,127
423,888
2033,2481
1759,3218
1752,1308
3859,1048
3359,420
3875,3394
2652,877
1480,1661
3661,1431
3268,3909
801,1436
1614,921
965,696
354,3392
361,3885
3615,2932
537,1430
3305,1989
154,1516
1784,2029
3573,3113
2858,2155
3222,2970
2201,996
682,1919
3593,2267
1036,1923
809,226
2036,3863
3376,1953
602,1904
1883,3158
3749,3847
1243,1927
3453,1462
764,2363
2361,3470
684,838
127,1601
896,2924
949,3759
9,3161
937,3336
2893,920
3088,2032
3608,825
1362,774
648,250
41,3833
2914,422
3118,210
461,2957
3826,1971
298,201
3709,2527
12,2220
258,2490
3636,1296
2744,1113
3128,262
3032,1011
224,1192
1704,2682
764,3459
3898,2489
2191,2880
3720,196
614,1145
3183,2836
2997,2163
2049,398
492,671
2325,1046
3253,3532
1917,2248
3370,2535
8,367
2421,3614
2968,3552
3080,1225
2411,1176
1188,642
3668,1715
3222,3279
2770,1810
1278,725
3183,2729
3689,159
1609,1436
1590,3525
3052,1584
1040,1805
2401,1538
1636,1326
2475,253
2021,2165
3328,3740
2848,2323
1003,3511
924,3927
2079,3851
1222,2064
1687,1947
3495,858
3561,824
1492,584
1895,2259
2155,2743
664,420
2594,3524
192,665
1723,630
1839,3534
3172,500
127,152
3160,3124
1382,3857
2421,3080
3193,3300
943,2969
1519,2060
55,2338
301,2415
3485,3926
1955,2274
164,960
1313,897
2426,1794
3517,1082
1855,658
1142,488
1487,3249
1812,1576
257,568
1035,2800
3304,3888
3869,405
299,2478
1422,523
3015,2170
2796,2256
2948,3816
910,824
3848,2449
1190,3551
568,2335
1962,1013
2851,883
220,3533
3410,1309
3214,2662
2860,965
3609,3535
1742,3338
728,1516
2100,3802
1554,1214
2869,1020
2639,3901
1447,2110
664,3052
1294,3765
30,2583
2382,427
3248,3586
2874,2493
503,3417
2492,505
2011,3777
1797,1940
1139,2985
2575,2010
171,2657
2330,866
2281,3220
2766,1325
2079,1747
2372,2377
1650,2442
2910,3875
176,140
3730,3816
3427,78
1018,3594
2045,781
3028,1897
2155,1339
1748,2387
1900,1831
591,834
1088,1509
484,2882
2274,1790
1462,1536
1136,1474
3027,2344
647,870
2672,3166
2702,807
707,195
1348,849
1553,2061
1418,2464
2043,633
3551,1654
2095,3505
1260,868
1113,471
2601,3690
1446,522
3923,1445
2375,1080
2232,1626
1563,2693
2105,2011
3357,3227
1693,1453
1739,1190
2387,3126
3047,3011
354,3849
319,713
1304,1155
2388,3182
2677,579
3160,1265
2750,3849
3744,1887
2561,1691
2918,3160
2613,2451
1658,3553
3835,2338
3533,1685
2017,1106
2753,650
221,2739
3320,3834
3848,3427
3323,3105
2104,1929
3569,2863
2989,3231
368,1480
1794,9
2615,625
1763,3289
1450,1348
2478,394
2961,1593
3299,2893
3914,350
1068,2039
1416,1030
3054,3050
2662,1339
1241,986
546,1274
2846,2103
1598,443
650,442
1491,502
1112,3462
70,3497
1186,869
2700,3271
3212,3457
104,1493
794,3561
2596,3328
693,3410
2247,798
868,3337
106,1233
453,913
3478,3832
367,2002
1726,3656
3108,3840
3569,2931
1178,3256
3725,198
1987,2545
2100,1520
849,1696
115,1204
3271,1976
3752,837
3073,1756
1855,1990
905,2497
79,3295
2299,830
311,2838
400,1392
3621,1416
1225,1074
3481,1816
3010,3712
3839,2911
1040,2430
2518,857
3214,623
3651,1580
3181,2143
3776,1890
2881,1137
2291,1492
223,2395
2277,2509
3003,405
1396,3855
1570,1234
1835,1131
2665,2902
3469,2659
834,374
2247,983
3037,1229
1986,2516
192,1511
3780,2874
2854,3682
710,2328
3665,3142
587,1688
1953,3753
295,289
3915,3361
435,1414
1873,563
3617,131
3720,3414
279,3634
3645,265
2695,1213
2108,491
2402,3420
1504,471
2880,849
363,673
3631,2436
2256,2291
2382,969
724,1404
3108,1577
2204,351
3451,3896
960,876
113,1132
2803,3048
3397,3357
1396,3339
261,703
792,3810
1540,3650
895,443
1909,2230
1460,2452
1811,1294
3267,2870
1163,971
1931,2533
2561,2694
3859,3210
1291,925
2207,2515
912,1429
318,1916
1605,576
322,1353
3465,1819
550,3804
3417,2465
98,3702
1014,2718
771,3107
3795,1440
1737,1185
3593,129
1807,833
633,2924
820,3125
837,3099
3418,2976
3839,2772
737,2465
1351,2529
1240,1811
2984,1797
2999,2949
2883,660
965,1925
1251,44
1879,118
1835,2678
1087,459
2092,2143
493,1975
1511,2930
2609,3176
3082,2649
1607,656
395,3004
1846,2833
1674,3321
1853,438
1137,2341
2287,430
2166,2492
504,1032
3801,1541
50,3175
2945,3453
36,3475
1014,3022
1663,104
1691,2924
3846,1760
2584,1744
2561,455
3573,955
1765,541
1087,1279
2213,354
2381,1101
1679,2337
2350,2423
615,766
226,2586
1001,1672
3159,895
2169,1073
1210,1785
3205,3070
2810,1077
321,1772
1800,307
2193,49
1998,2076
861,454
1651,3793
748,765
3724,3159
1213,1800
3345,1304
2749,1325
1952,2576
2696,3391
563,537
2646,1846
1056,2436
1862,73
3331,1648
858,2244
1753,1767
2564,642
3700,2040
2232,2814
1263,1725
3288,1609
565,3526
1133,223
620,1633
608,3349
1757,3584
2835,2079
1118,289
3785,96
3003,1664
1164,1203
2311,3170
2515,2211
681,2491
1617,2769
2924,2587
1361,79
3063,300
2239,1583
2151,1414
2947,255
2811,1553
1664,3172
1743,3099
3216,3047
2220,1121
784,177
1145,2222
780,308
905,1559
403,1278
3460,2235
3571,2328
1417,3662
700,2143
2155,1349
3803,2656
1282,698
1145,1591
3122,3172
1263,2080
1204,998
2101,565
1960,933
3404,493
1667,611
2554,3878
1425,1085
3151,1411
3784,187
2285,3436
2652,2539
378,869
1674,2081
2377,1747
1977,2598
385,2713
1370,2838
1973,1382
755,209
3920,3670
2391,262
536,1158
659,2002
3594,2268
587,2005
203,2451
2550,1114
1028,2692
3759,1180
721,3108
564,635
790,2067
3799,921
667,1990
1013,2505
1688,733
3672,1040
490,2952
3268,2024
1188,2180
1851,95
314,2075
1251,1583
2194,3893
3602,3628
3695,815
3215,73
1990,243
126,931
1615,377
217,2634
2677,1687
2297,3
1151,3597
203,3680
3570,1447
46,1697
104,796
2031,567
862,2207
792,1832
293,3909
3230,785
2132,3189
2573,2666
2803,759
2940,815
1064,1181
3730,2446
771,2941
2649,1784
3595,2906
2491,3519
84,2763
1338,1134
2041,3111
1032,1325
347,1171
1132,3214
869,193
2563,771
191,3578
1435,2912
1388,728
2291,3333
3131,2995
2769,1263
1029,1809
750,3087
2589,2080
736,3889
1614,2796
956,3695
1563,1588
310,2854
3870,2192
1208,1656
3793,300
1512,2557
2120,3920
2620,1665
2486,2604
106,3365
73,3006
2086,2591
1111,672
2809,3742
3070,587
3600,3012
3420,3592
1418,3529
1171,1714
2925,2259
1190,44
2708,2200
792,3486
1961,2668
3778,1882
3902,54
2764,836
3816,1643
510,307
280,2909
1108,2476
3712,1918
3280,2192
620,3147
1575,389
768,2766
3124,746
2223,2455
2323,722
2923,1986
3163,3499
837,2229
3016,258
949,3882
928,3847
19,886
469,2412
569,3504
3343,1561
559,2176
232,1481
3466,2641
118,3664
3510,258
2858,3744
3538,3603
1249,3693
3754,1292
2941,2893
702,354
3151,1178
648,316
3742,3633
1225,771
292,1669
2163,847
2556,3465
3354,2092
3914,3358
2302,2161
2678,3809
1040,232
2351,2675
1654,3898
938,1312
2895,3656
2994,3562
1399,1478
2484,912
2964,3516
3453,2899
3857,2869
235,2099
2863,381
2751,3922
1196,3604
272,3194
2384,2204
1758,923
3793,1923
3862,2629
3261,3862
768,1240
3193,1932
133,1789
3271,643
2101,9
2831,2887
1672,326
410,3512
3250,1773
3811,3898
267,2356
3142,1214
1560,3369
577,983
2649,2967
1989,762
1832,3312
1907,1908
1269,3726
2171,3450
1056,2278
3863,2051
3643,3447
1827,3267
2342,2870
2880,3045
1811,2035
2423,3206
255,3904
1986,3645
2016,2527
1505,637
78,2299
909,3909
3108,1163
1280,2479
3675,966
164,2370
2567,764
3377,336
2239,825
689,2447
3534,606
1711,3509
141,1342
1191,3720
1570,3740
403,1632
467,2189
3296,3291
3214,2694
718,2778
1949,434
1691,2361
1378,2237
2224,1909
3694,1853
2418,2637
512,309
1557,1692
423,577
2380,374
2530,680
896,860
2215,3100
1565,3478
3202,734
1242,1665
1308,1892
3313,2876
2996,2242
3351,549
3749,1908
2566,3616
836,912
2473,997
714,3411
340,1365
2597,1159
3781,652
1251,3494
3863,2146
3206,3892
98,460
1326,126
654,2949
859,3434
877,2139
1745,61
2873,3436
2278,1696
2207,955
594,3583
332,17
265,688
438,2809
44,3824
1387,1274
1468,2078
1946,595
2876,1333
867,52
2097,3615
3804,404
696,2523
3330,2652
1124,214
2560,2824
129,416
2310,3769
2616,2796
3923,2289
3796,2112
3800,103
1979,3125
2254,1728
1847,2158
3173,2891
13,1834
2608,2366
1146,1992
3468,1582
2778,504
3478,1895
2392,3108
2149,2586
1128,1285
3710,3176
3391,2949
652,674
2016,367
69,3404
1855,1444
2479,312
2758,1754
3396,3501
420,618
1898,2031
271,2736
2137,2638
195,3417
1169,686
1943,504
268,509
773,1415
563,1464
1975,2715
1872,1008
2018,2396
738,1650
888,3805
1088,231
1915,3689
1615,471
3854,407
249,2799
266,3284
1348,2432
3004,3803
1189,554
2814,3313
1528,144
439,1111
181,2545
3819,1495
1816,2748
3350,3401
1029,1225
805,1846
868,3407
66,2749
3270,1548
676,1392
3224,3159
1814,3460
797,748
431,2948
3569,2010
821,2076
3493,1510
2967,258
975,1
1920,2651
678,1164
2475,1884
2621,1557
3889,1577
963,1627
1501,3850
2758,129
697,3689
156,2984
3615,3092
2609,3743
2966,1615
2070,2633
625,434
3173,2784
52,1154
1508,2194
2100,2668
2938,533
1365,2663
2570,2409
134,1575
1184,538
2270,678
1443,423
1582,1458
2891,896
3498,2978
1794,2673
23,3416
451,1663
3583,493
3118,2740
1462,821
3507,2156
1372,340
436,1640
2083,16
734,1148
1207,3030
640,646
1247,441
1822,866
3894,68
898,1633
3343,1336
1659,894
2364,2550
2672,2640
763,1151
667,3656
100,3805
2741,1794
2964,1423
35,822
1896,3319
3517,3873
3179,260
2028,1281
2648,260
844,98
2860,3711
793,3347
724,1643
3447,1422
3465,2486
2267,3423
3777,3869
2705,3316
2009,2557
3508,1852
2944,3153
316,1134
2476,3126
693,2090
2841,3415
3477,3203
1957,3886
397,1517
297,2117
3033,347
115,3795
3521,3001
77,443
3257,3528
3260,2449
18,2741
3067,2449
3745,3036
800,2703
1470,894
320,3438
407,2840
49,3878
1072,1783
484,2167
3511,169
3889,3573
2114,2886
107,903
1047,2912
1956,2001
80,1890
2783,1494
1918,2529
3248,433
3153,3917
2818,881
2279,3619
1245,959
3199,156
3206,665
2766,2660
1047,3900
3469,2156
263,948
3866,1778
3576,1505
3521,1382
3050,1443
1413,3198
2720,3082
2299,3664
3055,1201
1761,2028
1568,3056
2093,3282
786,2668
3150,1607
2699,1515
3292,3036
2135,2202
2224,3273
275,223
3016,1713
2523,1308
505,3219
1397,95
1180,3398
1559,3138
2734,1678
3775,33
741,2694
1820,281
515,386
2996,274
262,1869
3466,819
1240,2251
2638,1645
876,3226
575,1235
3165,3896
73,3290
780,3319
3716,3379
2874,2075
2158,3777
3403,3008
2871,1831
3322,2648
1191,2448
1378,587
1407,2456
1998,1099
365,2184
1356,3302
3714,1229
1248,2359
2835,2696
1242,831
2676,3041
91,315
2827,2944
1561,3557
3427,1233
352,1171
1852,3386
2636,2787
3171,1872
1490,2483
1142,2163
2190,3183
332,3673
1559,497
2280,734
1889,2174
1698,2778
342,1968
3900,784
3560,3687
1778,293
2437,137
2456,3724
3823,1119
3920,3768
3570,2643
363,361
3808,2416
1317,993
229,2650
2498,163
78,2017
12,2248
1937,1822
2909,1040
71,1034
426,3906
2167,3228
3414,2063
1838,482
106,699
1593,3129
3057,1380
2136,2156
2627,2076
235,3408
2902,1776
791,3844
3227,544
1892,1504
1099,2077
3730,853
2954,2394
164,1528
2609,708
2789,1649
2560,2766
3314,838
1809,1468
3285,1140
3340,3336
1634,1469
2912,80
3618,2391
2497,1853
3781,1758
3557,3348
1180,406
1662,3780
1727,3067
1639,651
193,1336
1484,3697
2921,2713
1823,3310
3205,2923
3170,3807
3191,1444
3673,466
2553,755
3879,2378
1454,851
1789,3275
2999,962
3657,2001
952,1873
2995,3616
1210,3218
629,1076
1583,2248
142,336
2524,2060
2970,111
2033,2161
43,3666
1124,1995
692,2314
587,2425
3494,2355
847,1360
1378,655
3348,817
3755,1865
1130,1798
3090,2091
3371,1803
3307,2760
2484,3780
801,3238
3845,263
562,919
2723,1424
1973,1114
571,1539
3164,877
685,3699
3656,139
2208,1025
2245,946
887,930
3060,1180
3365,1931
282,1663
2322,790
3010,2361
1338,402
3831,3529
954,2391
269,2732
3402,107
861,3263
3675,2853
1151,471
648,1354
2528,3116
1054,347
2180,3469
2788,400
2756,1063
944,3397
50,247
1797,1167
767,2742
3036,1452
3875,1466
301,1675
0,2790
974,3765
2833,632
826,3734
2973,1753
224,2335
1752,2527
1742,3775
1023,302
2747,3739
400,1480
1798,605
567,1931
2429,2904
876,3172
3110,882
1547,2654
1220,1044
1440,857
3389,3674
2472,2796
1992,3133
2906,2658
2156,277
1251,490
3282,1552
1012,3013
3419,635
2691,165
2064,683
2614,491
138,3347
137,1127
2401,1926
683,692
1067,3658
319,3004
540,2305
1096,1625
2979,2372
3691,1191
2202,3506
1104,3906
2628,3703
3351,3619
2252,880
3886,1120
1116,2611
176,1417
1680,2611
1616,267
502,3827
932,169
473,177
1984,36
3605,3115
2478,3766
834,1992
867,1541
2522,1908
191,2451
2370,2972
3122,441
2170,2541
2672,3172
349,2034
3275,3006
3417,3623
3786,505
920,3413
2424,1904
3857,1185
3686,1494
1088,3368
1056,109
3832,1946
3080,3642
199,187
3512,913
330,563
1815,3871
3329,1232
952,859
1342,2866
1587,3036
2086,843
675,1687
2635,767
1824,1811
1848,1796
3397,3246
2878,3504
822,3027
962,3834
1437,3502
1572,1933
2906,1599
3493,3157
1867,1499
2834,3048
2817,912
3658,372
3761,134
2470,2184
867,2386
3291,3342
1599,1935
2128,2854
3247,2901
371,3472
848,2224
3501,2435
3864,3217
1243,1111
3218,3757
1313,3475
113,3529
2789,1586
3317,636
909,2497
558,2700
2250,165
444,1023
1306,2866
490,710
668,1848
2046,1664
1929,2767
1509,3163
2233,3786
1822,2504
3500,3010
683,1682
1405,3867
2916,2151
711,1887
1060,339
1407,3189
1227,2669
1865,3405
811,1270
2964,3324
2658,2994
2152,1946
3239,1425
2530,1941
2463,111
3602,3374
2215,3029
1137,49
2871,2248
3177,3755
3546,2947
1776,1986
628,1525
1301,3588
1388,2119
2348,568
699,3864
3602,3100
2240,2713
1040,3714
1640,1129
13,1409
1754,765
3483,3894
471,1865
3035,3275
697,3423
778,2033
2765,1487
843,2001
3248,2239
3129,1000
3835,0
1970,2168
2305,2035
1843,275
3647,954
959,2077
1370,880
213,756
1946,3835
910,1426
3649,624
1587,208
140,2065
1045,2189
3869,3697
438,2456
2139,2346
3754,3909
1476,253
3063,1920
3329,3014
3073,1956
2189,2848
3056,3097
1504,2163
3672,2161
3265,3302
253,3029
1587,448
1416,2385
2953,3851
1914,2457
3715,2414
1783,81
1828,967
2634,3032
1103,742
3831,2675
2386,463
1139,2905
1969,372
2742,1480
3545,3583
481,2399
2829,935
1620,3920
2049,1897
528,53
616,1971
1352,3596
778,3167
3350,774
189,425
958,2679
366,2837
1238,3634
3333,3221
3442,3177
680,564
817,705
1988,2317
1805,582
1558,1819
316,2776
1326,2254
1047,2997
2330,3290
1024,457
2217,332
3111,2960
1758,1812
2220,463
2662,2433
3633,3467
1665,2065
3323,519
51,3044
1016,792
3778,692
1725,1323
1910,183
3358,401
1985,3853
3858,258
586,3429
3276,954
3552,3266
2678,3742
610,1457
3525,3554
1443,3396
2680,32
84,1356
2279,2837
1598,3412
123,2354
3144,3135
878,3299
3162,1438
3668,1450
3004,496
3073,1454
2040,901
2504,3099
1058,1895
3588,2754
1636,3392
1561,2388
1431,2253
962,2438
842,3534
2375,89
51,2128
784,272
997,614
3325,3012
2250,1655
2143,663
2558,2759
2299,2421
2239,1361
3677,356
2116,1114
3908,3657
2326,3220
2240,1337
3752,1040
892,1129
3800,2417
3660,586
951,2255
3080,540
56,949
1187,854
2855,1031
87,1596
637,2626
3248,3531
2422,2386
1279,830
3474,258
2394,2978
2084,2512
522,1664
3688,2300
2663,3001
2793,3436
838,3739
163,2331
999,3583
419,165
1840,2766
2011,3159
1525,179
1434,769
377,1007
3569,703
1518,746
1400,2011
3453,2600
2584,873
779,2051
2182,426
3906,1313
2085,451
1119,1016
2217,651
543,1100
2635,1682
2920,65
3328,1183
1623,2020
639,2574
1276,832
1703,3255
1147,1532
1218,3106
639,3164
1369,1156
70,3168
2205,2516
3768,3444
3916,1670
3521,3654
816,668
1393,27
528,2618
2824,1613
2860,1450
1401,1734
676,2127
2412,1536
3392,2247
3823,3855
3190,1610
1210,2077
3058,1518
1458,2743
2407,2753
3204,1422
2986,3189
2993,960
1903,2229
1548,2275
2978,1414
2425,1078
1141,2112
3596,3436
2621,61
2760,3320
1971,2796
3730,993
3470,3923
3291,3003
3381,1397
3877,1074
3436,1582
2172,2582
1034,3045
1223,2713
1536,108
1469,2893
2194,1156
3859,3804
3554,1607
1168,1920
3512,1265
912,2631
3699,3380
1205,2062
981,90
291,915
113,2010
3748,79
743,3429
3457,719
3164,2969
2990,3517
1142,754
3150,508
8,2260
3349,1785
686,1344
294,3534
1472,164
880,1681
1541,2212
3088,141
2967,3268
2354,853
2895,759
1000,1274
869,144
3248,2818
3168,1236
1019,1318
2457,2915
3442,3224
209,2399
2365,761
3413,70
95,2885
2182,2522
2412,2158
2065,1915
687,2550
2474,224
416,2350
2537,1545
1428,3804
2620,154
757,3397
3516,3917
3891,879
1656,177
2017,384
1260,1567
564,3923
743,563
2717,1488
410,2161
2345,849
1163,397
2465,2337
815,763
2062,2467
2770,335
3447,2828
1789,2769
1921,647
3155,2619
1512,3429
105,3861
2363,246
1816,2546
2139,2386
930,1225
2017,2117
1684,3611
2616,2809
1439,1166
859,2596
3259,2051
954,2432
3530,2880
3721,1537
1237,2708
1909,1076
2772,1693
3385,2596
455,3425
3616,1889
1213,1195
3633,1303
2115,1941
1690,3649
1469,1057
3479,2564
820,443
672,283
540,3519
1529,999
2663,3711
2913,2172
3661,2653
1684,2539
1703,2770
3175,3104
1124,1121
650,1461
2724,3235
1840,834
1132,3606
1030,2862
396,1537
3834,3295
2102,3855
3626,3202
3926,118
1409,1328
66,163
3514,1443
217,1865
2866,491
2393,95
2530,3394
3035,305
1737,1474
2554,80
1843,2185
2481,1899
1895,1866
2331,823
1746,2788
2090,2533
2285,2468
3066,770
3597,2681
684,2375
2473,653
2544,3456
3547,2458
2423,1590
3594,3882
1976,2775
2108,1215
392,2346
1134,1990
1703,270
2491,2350
2888,1952
1635,3894
2318,1328
3268,2381
3831,3648
1240,3152
844,273
3255,3635
2823,3416
1354,3160
1512,1294
1473,3408
1654,3762
1492,1485
3086,3647
1060,3234
1533,1401
306,1543
79,2549
3544,1331
2614,3535
994,1159
1064,1103
766,18
249,826
615,2231
3817,966
1399,1475
1442,2831
2137,630
3177,1426
2451,2788
3552,1427
1715,3465
319,2406
3612,2547
188,812
3116,1661
2866,1331
2301,2840
382,3585
1481,1683
3349,2317
2641,3414
233,3069
2766,1567
3147,165
3522,3808
296,594
689,109
3500,3733
2697,1915
1018,2805
1371,1151
3900,526
3845,797
990,1301
2182,2193
994,2648
1746,3323
2839,111
1831,686
2982,337
549,3557
1592,269
3640,1440
3394,3064
1979,2565
94,655
2880,1117
3127,1790
1670,3641
2521,99
1653,3247
2964,2917
2908,3330
2024,1276
652,3082
599,2665
3874,2389
3893,1770
3900,3149
61,736
593,252
2780,792
2467,3289
3619,1379
528,2960
510,2066
1695,201
2607,951
1515,832
487,1148
2846,3411
2135,80
871,663
1636,822
1290,108
2470,3402
1104,44
757,3206
1412,3823
3136,579
2783,1160
3254,2664
2044,956
1232,443
1482,1844
583,1326
223,2154
1069,1208
3351,3801
1678,1476
985,2312
1140,265
556,3083
3233,2254
32,2675
3438,3006
1109,878
2016,842
3429,1483
3601,95
2022,844
267,2501
2037,2117
2710,89
27,3872
1659,3416
1674,3538
1162,2193
2114,1014
2742,2625
3266,3143
3283,462
339,2785
2587,2557
1242,2138
661,797
2401,2423
1312,2991
2650,2751
2351,3049
1412,1962
643,663
2617,1705
634,357
2341,1308
963,2127
1795,3162
856,1648
1428,268
2126,3684
400,528
250,245
1305,3584
839,731
2066,717
3306,2818
575,241
1202,1661
1870,2878
3493,2334
1546,1975
3725,2469
82,2544
3516,64
2890,3918
2591,2724
2093,2504
3285,3205
3736,233
3391,3108
298,588
3608,3823
3313,1389
3143,2900
2226,138
3246,1205
1795,985
952,1409
1212,410
1139,514
2865,389
2256,125
653,2033
3180,3459
2706,1095
229,2186
1789,1044
2690,1248
1251,1906
3402,3646
860,3108
1234,1631
2923,1847
3790,1831
1667,2467
2055,147
1230,587
1952,2650
542,2236
1469,2283
2285,2968
3027,63
1306,1417
1031,96
135,3246
2876,3762
2197,1254
1333,2976
3259,895
1789,646
68,1343
3293,3423
1606,3783
124,1636
3866,2404
178,1446
780,1879
1575,3147
296,3359
3913,2860
334,1778
3049,1217
129,3911
301,2411
1863,1942
2904,554
3711,2224
1614,1787
2876,635
3059,1943
2422,2482
1325,2839
1067,2529
2243,2463
990,1410
2310,3786
2513,3466
258,670
1226,1191
1051,2186
1739,3256
1136,1218
594,202
1183,829
1792,2174
2378,1047
2637,1785
1121,2076
3697,3881
1990,2172
912,2850
3338,1488
1382,2571
1479,509
270,3295
3520,3411
2202,2599
3881,2179
1314,1873
1094,96
3697,427
3018,113
493,294
3588,3750
724,2978
201,1909
2860,470
970,3456
3481,468
1,1861
794,3809
2939,3595
799,355
192,1848
525,1199
1973,945
135,1287
378,2270
3082,2866
2881,3425
2655,3847
2316,223
1877,3244
2539,1535
223,3104
3181,3651
3599,2396
2322,1111
925,3734
552,301
1279,211
3300,3872
2193,2491
612,1423
333,1975
680,2273
1478,3661
1532,1893
3529,3661
2074,3009
2519,1887
75,1698
2760,2929
3690,744
1915,1237
2927,2211
2772,3048
630,840
3864,1665
205,2728
1114,2078
3744,422
3391,3120
3032,2678
734,2567
3674,2062
1325,965
1270,2065
984,1861
1998,492
3634,3221
2869,23
3251,2936
2658,3386
424,3021
507,1552
2610,985
992,3232
923,1208
1141,3393
1542,2777
2017,1757
3195,794
2869,3207
3246,3799
1470,3392
541,2076
3522,1334
2007,375
2165,508
794,2050
346,3830
452,315
2201,2496
2764,3396
2422,3869
2755,3704
2458,3768
545,3876
576,2820
2305,3212
1774,3668
1002,1783
576,1023
2717,3801
102,2342
119,637
337,1551
905,2954
3195,3573
238,2938
3878,1322
45,2809
3006,3445
187,1870
3376,3722
1073,380
1112,3401
3062,532
3737,3535
3183,1193
2043,1120
3047,1192
2665,1225
2269,2890
1890,930
3631,3132
3371,3593
1488,2295
3194,1523
2230,2260
2911,617
416,1195
3621,587
762,2796
2642,1599
2463,3313
3019,3524
2700,3401
1685,2632
1360,3276
3812,3533
1151,2292
1615,2075
1986,1412
3906,1831
192,1040
2410,656
3414,1220
2150,75
624,1057
3502,1303
526,2737
2238,1220
1516,2967
2386,2577
336,1318
3760,1768
112,420
44,1430
3570,3866
3832,600
3591,3307
1232,3157
356,730
313,268
1806,1217
3773,3222
2456,2102
1449,174
1368,29
3192,3000
3293,3612
3494,891
424,2521
620,960
3169,494
492,3308
695,2274
2908,2179
3711,2840
1022,821
1742,612
2205,3762
3065,1750
2522,3166
2219,199
693,804
24,2225
643,1764
1056,3115
1707,2419
1469,3273
85,3476
1854,471
2375,766
2732,3300
2601,2974
3710,1453
1679,223
245,2857
2747,2757
2354,1195
3819,1086
3309,792
2818,3049
3570,2761
3375,1446
990,1154
1847,3602
570,856
2163,1185
3076,3129
1261,1183
3616,3374
118,2803
2396,778
1690,2351
723,1903
1268,1489
56,3372
3404,2488
240,3089
2238,2158
367,3172
3296,2910
